category,category_size,seed_hits,hits_after_move,misses_after_move,hit_rate_after_move,avg_hit_length,median_hit_length
Category:Detroit_Tigers_players,1466,0,1098,98902,0.01098,19.916211293260474,17.0
Category:Major_League_Baseball_catchers,1498,27,787,99213,0.00787,19.91994917407878,17
Category:Hindi-language_films,2860,0,696,99304,0.00696,20.01867816091954,18.0
Category:Chicago_Cubs_players,1600,33,1293,98707,0.01293,20.05027068832173,17
Category:Chicago_White_Sox_players,1522,0,1157,98843,0.01157,20.079515989628348,17
Category:Major_League_Baseball_outfielders,1972,32,679,99321,0.00679,20.164948453608247,18
Category:Pittsburgh_Pirates_players,1594,0,1208,98792,0.01208,20.297185430463575,17.0
Category:Double_compilation_albums,1453,229,312,99688,0.00312,20.33653846153846,17.5
Category:Minor_league_baseball_managers,1528,0,1155,98845,0.01155,20.415584415584416,18
Category:American_football_quarterbacks,1579,40,1689,98311,0.01689,20.448786264061575,18
Category:Undrafted_National_Football_League_players,1531,0,392,99608,0.00392,20.492346938775512,18.0
Category:American_football_running_backs,1856,52,1092,98908,0.01092,20.541208791208792,18.0
Category:Italian_footballers,2277,0,819,99181,0.00819,20.73992673992674,18
Category:Olympic_medalists_in_athletics_(track_and_field),2456,61,1487,98513,0.01487,20.889038332212507,19
Category:Scottish_footballers,2790,0,882,99118,0.00882,21.08730158730159,19.0
Category:Scottish_Football_League_players,1947,0,649,99351,0.00649,21.180277349768875,18
Category:Rivers_of_Romania,7729,163,833,99167,0.00833,21.301320528211285,20
Category:Olympic_gold_medalists_for_the_United_States,1429,75,2299,97701,0.02299,21.714223575467596,20
Category:Short_films,3092,0,985,99015,0.00985,21.78984771573604,20
Category:American_basketball_players,3093,32,2070,97930,0.0207,21.919323671497583,21.0
Category:African_American_basketball_players,1606,41,2062,97938,0.02062,22.11251212415131,21.0
Category:Japanese_films,1806,20,590,99410,0.0059,22.11694915254237,21.0
Category:American_film_actors,13938,220,26011,73989,0.26011,22.477682518934298,21
Category:English-language_films,22699,107,23799,76201,0.23799,22.856968780200848,22
Category:American_television_actors,11661,94,20021,79979,0.20021,22.95185055691524,22
Category:American_silent_film_actors,1590,17,2543,97457,0.02543,22.98662996460873,22
Category:Surnames,2476,623,2237,97763,0.02237,23.046490835940993,23
Category:Silent_films,2603,0,1342,98658,0.01342,23.125186289120716,23.0
Category:American_silent_films,1535,18,921,99079,0.00921,23.201954397394136,22
Category:American_films,15302,87,15544,84456,0.15544,23.280944415851774,23.0
Category:English_cricketers,3813,22,1664,98336,0.01664,23.332932692307693,24.0
Category:Year_of_death_missing,7851,22,2511,97489,0.02511,23.336917562724015,22
Category:Spanish-language_films,2292,32,853,99147,0.00853,23.36928487690504,23
Category:2009_films,1779,35,1516,98484,0.01516,23.51253298153034,22.0
Category:Possibly_living_people,1541,0,350,99650,0.0035,23.56,22.0
Category:Grammy_Award_winners,2095,183,22216,77784,0.22216,23.568419157364062,23.0
Category:Australian_television_actors,1409,0,1275,98725,0.01275,23.669019607843136,23
Category:American_male_singers,3057,95,8058,91942,0.08058,23.703524447753786,23.0
Category:Black-and-white_films,12174,95,7317,92683,0.07317,23.73445401120678,23
Category:American_voice_actors,2578,30,9620,90380,0.0962,23.762162162162163,23.0
Category:2006_films,1906,41,1897,98103,0.01897,23.80021085925145,24
Category:Australian_Labor_Party_politicians,1473,0,1619,98381,0.01619,23.804200123533047,23
Category:2008_films,1942,68,1638,98362,0.01638,23.854090354090353,24.0
Category:American_stage_actors,3492,17,9708,90292,0.09708,23.92727647301195,23.0
Category:2004_films,1470,43,1718,98282,0.01718,23.939464493597207,24.0
Category:American_painters,2132,0,3788,96212,0.03788,23.94535374868004,24.0
Category:French-language_films,1944,42,1674,98326,0.01674,23.9557945041816,23.0
Category:Directorial_debut_films,1669,27,3048,96952,0.03048,23.958333333333332,24.0
Category:Debut_albums,8401,0,1605,98395,0.01605,23.962616822429908,24
Category:American_female_singers,2643,137,6165,93835,0.06165,24.001784266017843,23
Category:People_from_County_Galway,1364,0,610,99390,0.0061,24.003278688524592,23.0
Category:American_film_directors,3197,44,10623,89377,0.10623,24.019391885531395,23
Category:Canadian_television_actors,1772,22,2016,97984,0.02016,24.029265873015873,23.0
Category:People_from_Toronto,1895,42,2769,97231,0.02769,24.036475261827373,23
Category:2010_films,1386,24,1064,98936,0.01064,24.036654135338345,24.0
Category:American_comedy_films,1643,0,2898,97102,0.02898,24.04071773636991,24.0
Category:American_child_actors,2102,0,4003,95997,0.04003,24.08193854609043,24
Category:2000s_drama_films,2684,13,3264,96736,0.03264,24.09313725490196,24.0
Category:English-language_television_series,2625,56,13385,86615,0.13385,24.094359357489726,23
Category:2007_films,1905,59,1798,98202,0.01798,24.116240266963292,24.0
Category:People_from_Montreal,1640,23,2307,97693,0.02307,24.149111400086692,24
Category:2000s_American_television_series,2549,176,9795,90205,0.09795,24.157733537519142,24
Category:1990s_American_television_series,1447,223,7425,92575,0.07425,24.16902356902357,24
Category:Place_of_birth_missing_(living_people),6767,114,4307,95693,0.04307,24.188530299512422,24
Category:American_screenwriters,2981,34,8550,91450,0.0855,24.210058479532165,24.0
Category:Year_of_birth_missing_(living_people),34721,105,16952,83048,0.16952,24.21283624351109,24.0
Category:American_record_producers,1771,75,3466,96534,0.03466,24.249855741488748,24.0
Category:American_soap_opera_actors,1464,0,2482,97518,0.02482,24.257050765511686,24.0
Category:2000s_comedy_films,1549,0,2339,97661,0.02339,24.290722530996153,25
Category:American_actors,2261,111,2466,97534,0.02466,24.324006488240066,24.0
Category:Columbia_Records_albums,1648,0,805,99195,0.00805,24.337888198757764,24
Category:Canadian_film_actors,1641,21,2373,97627,0.02373,24.340497260851244,24
Category:Deaths_from_myocardial_infarction,3244,40,14711,85289,0.14711,24.36285772551152,24
Category:Actors_from_California,1529,37,5743,94257,0.05743,24.372975796621976,24
Category:American_artists,1592,80,1796,98204,0.01796,24.375835189309576,24.0
Category:American_film_producers,2220,41,7954,92046,0.07954,24.381820467689213,24.0
Category:Italian-language_films,1478,0,923,99077,0.00923,24.408450704225352,25
Category:American_people_of_Italian_descent,2048,129,6906,93094,0.06906,24.41558065450333,24.0
Category:American_people_of_Irish_descent,3192,127,16956,83044,0.16956,24.418789808917197,24.0
"Category:People_from_Los_Angeles,_California",2602,85,6177,93823,0.06177,24.444228589930386,24
Category:American_record_labels,1436,45,4202,95798,0.04202,24.474297953355546,24.0
Category:Films_based_on_novels,2485,21,4621,95379,0.04621,24.483012334992427,24
Category:Independent_films,2666,15,2620,97380,0.0262,24.49351145038168,25.0
Category:Billboard_Hot_Country_Songs_number-one_singles,1593,0,498,99502,0.00498,24.5,24.0
Category:American_rock_music_groups,1381,0,1573,98427,0.01573,24.515575333757152,24
Category:2005_films,1682,35,1580,98420,0.0158,24.53607594936709,24.0
Category:English-language_albums,4853,0,2216,97784,0.02216,24.56768953068592,25.0
"Category:People_from_Philadelphia,_Pennsylvania",2066,27,4383,95617,0.04383,24.61829796942733,24
Category:Italian_films,1814,36,1039,98961,0.01039,24.625601539942252,25
Category:Year_of_birth_missing,7237,0,3193,96807,0.03193,24.644848105230192,24
Category:American_Roman_Catholics,1629,102,10160,89840,0.1016,24.650590551181104,24.0
Category:Thoroughbred_racehorses,2122,0,439,99561,0.00439,24.660592255125284,25
Category:English-language_songs,1464,0,1340,98660,0.0134,24.663432835820895,25.0
Category:American_singer-songwriters,1667,71,3751,96249,0.03751,24.674220207944547,24
Category:American_military_personnel_of_World_War_II,4040,62,12548,87452,0.12548,24.6770003187759,24.0
Category:English_television_actors,3501,0,7753,92247,0.07753,24.680768734683348,24
Category:American_drama_films,1898,0,3734,96266,0.03734,24.70969469737547,25.0
Category:20th-century_classical_composers,2723,145,6790,93210,0.0679,24.719145802650957,24.0
Category:Place_of_birth_missing,1833,36,1197,98803,0.01197,24.719298245614034,25
Category:2000_deaths,2950,39,4071,95929,0.04071,24.731761238025054,25
Category:1990s_drama_films,1639,0,2409,97591,0.02409,24.734744707347446,25
Category:French_films,2208,21,1618,98382,0.01618,24.73671199011125,25.0
Category:Recipients_of_the_Knight's_Cross,1644,55,1368,98632,0.01368,24.736842105263158,24.0
Category:American_television_producers,1856,0,4034,95966,0.04034,24.762766484878533,24.0
Category:Liberal_Party_of_Canada_MPs,1627,0,1076,98924,0.01076,24.764869888475836,25.0
Category:People_from_New_York_City,4888,63,14400,85600,0.144,24.772291666666668,24.0
Category:American_documentary_films,1640,0,1158,98842,0.01158,24.772884283246977,25.0
Category:Live_video_albums,1425,0,326,99674,0.00326,24.7760736196319,25.0
Category:2000s_British_television_series,1360,34,3644,96356,0.03644,24.80351262349067,25.0
Category:English_film_actors,2934,22,9157,90843,0.09157,24.844818171890356,25
Category:American_novelists,3425,74,10837,89163,0.10837,24.849958475592878,25
Category:Opera_composers,1490,24,7280,92720,0.0728,24.851923076923075,24.0
Category:American_people_of_English_descent,1696,74,18991,81009,0.18991,24.884260965720603,24
Category:American_composers,2409,141,4808,95192,0.04808,24.888935108153078,25.0
"Category:People_from_Chicago,_Illinois",3219,50,7096,92904,0.07096,24.89825253664036,25.0
Category:British_films,4551,24,4413,95587,0.04413,24.92068887378201,25
Category:American_poets,2743,51,6387,93613,0.06387,24.981681540629403,25
Category:United_States_Army_soldiers,1496,43,4495,95505,0.04495,24.991768631813127,25
Category:American_television_writers,1618,0,2663,97337,0.02663,25.010138941043934,25
Category:Officers_of_the_Order_of_the_British_Empire,1912,19,6073,93927,0.06073,25.020912234480488,25
Category:People_from_Brooklyn,2399,0,7186,92814,0.07186,25.10242137489563,25.0
Category:American_Jews,3542,21,17667,82333,0.17667,25.149261334691797,25
Category:American_people_of_German_descent,1554,35,12250,87750,0.1225,25.177142857142858,25.0
Category:Operas,1874,47,3216,96784,0.03216,25.18563432835821,25.0
Category:Naturalized_citizens_of_the_United_States,1936,63,13495,86505,0.13495,25.189181178214152,25
Category:English_stage_actors,1747,22,5966,94034,0.05966,25.19611129735166,25.0
Category:Italian_painters,1595,0,2909,97091,0.02909,25.34651082846339,25
Category:German_military_personnel_of_World_War_II,1524,0,1675,98325,0.01675,25.376119402985076,25
"Category:People_from_Boston,_Massachusetts",1913,26,6002,93998,0.06002,25.408863712095968,25.0
Category:American_businesspeople,2490,0,6314,93686,0.06314,25.41368387709851,25.0
Category:United_States_Army_officers,1600,40,4401,95599,0.04401,25.428084526244035,25
Category:Members_of_the_United_States_House_of_Representatives_from_New_York,1399,14,1197,98803,0.01197,25.436925647451964,25
Category:Commanders_of_the_Order_of_the_British_Empire,2250,19,8347,91653,0.08347,25.44674733437163,25
Category:Liberal_Party_(UK)_MPs,1571,66,3069,96931,0.03069,25.467579015966113,26
Category:American_writers,2497,46,3797,96203,0.03797,25.489070318672635,25
Category:Fellows_of_the_Royal_Society,3697,14,23922,76078,0.23922,25.494941894490427,25.0
Category:Harvard_University_alumni,6154,118,20167,79833,0.20167,25.524619427778052,25
Category:Members_of_the_United_Kingdom_Parliament_for_English_constituencies,6546,41,10972,89028,0.10972,25.528436018957347,25.0
Category:Members_of_the_Privy_Council_of_the_United_Kingdom,1881,19,11036,88964,0.11036,25.54222544400145,25.0
Category:Unprintworthy_redirects,2157,124,5204,94796,0.05204,25.585318985395848,25.0
Category:University_of_Michigan_alumni,1479,122,3401,96599,0.03401,25.587768303440164,26
Category:Impact_craters_on_the_Moon,1362,0,323,99677,0.00323,25.671826625387,26
Category:Columbia_University_alumni,2918,53,11721,88279,0.11721,25.711372749765378,26
Category:People_from_London,2913,0,7981,92019,0.07981,25.751284300213005,26
Category:British_Army_personnel_of_World_War_I,1893,0,5054,94946,0.05054,25.77127028096557,26.0
Category:American_lawyers,1461,35,3383,96617,0.03383,25.784215193615136,25
Category:American_novels,1447,0,1343,98657,0.01343,25.805658972449738,26
Category:Knights_Bachelor,2214,19,11323,88677,0.11323,25.814360151903205,26
Category:Conservative_Party_(UK)_MPs,3013,0,6072,93928,0.06072,25.83596837944664,26.0
Category:American_journalists,2605,13,6587,93413,0.06587,25.923941096098375,26
Category:Cornell_University_alumni,1631,76,4214,95786,0.04214,25.926672994779306,26.0
Category:Articles_created_via_the_Article_Wizard,3148,24,1776,98224,0.01776,25.9634009009009,27.0
Category:Yale_University_alumni,2849,29,8387,91613,0.08387,25.967926552998687,26
Category:Old_Etonians,2176,55,6967,93033,0.06967,25.97674752404191,26
Category:Greek_mythology,1614,22,6152,93848,0.06152,25.98878413524057,26.0
Category:Harvard_Law_School_alumni,1595,47,5431,94569,0.05431,26.03700975879212,26
Category:British_Army_personnel_of_World_War_II,1339,0,2939,97061,0.02939,26.066008846546445,26
Category:Labour_Party_(UK)_MPs,1554,0,3415,96585,0.03415,26.13294289897511,26
Category:Year_of_death_unknown,2801,0,4081,95919,0.04081,26.151923548149963,26
Category:American_historians,1942,50,6387,93613,0.06387,26.204634413652734,26
Category:Medieval_Gaels,1410,0,819,99181,0.00819,26.206349206349206,27
Category:Stanford_University_alumni,1436,91,3885,96115,0.03885,26.234749034749036,26
Category:United_States_Supreme_Court_cases,1782,22,3222,96778,0.03222,26.28119180633147,27.0
Category:Guggenheim_Fellows,1735,63,9677,90323,0.09677,26.28438565671179,26
Category:Members_of_the_Parliament_of_Great_Britain_for_English_constituencies,1340,24,2629,97371,0.02629,26.286040319513123,26
"Category:University_of_California,_Berkeley_alumni",1565,49,4080,95920,0.0408,26.36936274509804,27.0
Category:Year_of_birth_uncertain,2258,51,2357,97643,0.02357,26.377174374204497,26
Category:People_of_the_Tudor_period,2474,0,5117,94883,0.05117,26.393785421145203,27
Category:Year_of_birth_unknown,3760,0,6487,93513,0.06487,26.415908740558038,26
Category:17th-century_English_people,1392,0,6002,93998,0.06002,26.427690769743418,26.0
Category:16th-century_English_people,2318,0,5001,94999,0.05001,26.436712657468508,27
Category:Harvard_University_faculty,1406,0,8695,91305,0.08695,26.448188614146062,26
"Category:Alumni_of_Trinity_College,_Cambridge",1498,24,8818,91182,0.08818,26.611022907688817,27.0
Category:Princeton_University_alumni,1777,0,7085,92915,0.07085,26.623712067748766,27
Category:American_academics,2248,39,6153,93847,0.06153,26.714610758979358,27
Category:American_educators,1418,0,1976,98024,0.01976,26.728744939271255,28.0
Category:Members_of_the_pre-1707_Parliament_of_England,2119,0,3859,96141,0.03859,26.73490541591086,27
Category:English-language_journals,1829,0,7053,92947,0.07053,26.907131716999857,27
Category:20th-century_mathematicians,1623,0,6454,93546,0.06454,27.75782460489619,28.0
